Compresa,Particella,Area saggio,Genere,Diametro,Altezza,Metodo
Serra,14,8,Faggio,24,19,3p
Serra,14,8,Faggio,52,26,3p
Serra,14,8,Faggio,18,21,3p
Serra,14,8,Faggio,40,24,3p
Serra,14,8,Faggio,36,24,3p
Serra,14,8,Faggio,9,9,3p
Serra,14,8,Faggio,12,12,3p
Serra,14,8,Faggio,51,25,3p
Serra,14,8,Faggio,60,25,3p
Serra,14,7,Abete,53,30,3p
Serra,14,7,Abete,50,27,3p
Serra,14,7,Abete,56,32,3p
Serra,14,7,Abete,35,22,3p
Serra,14,7,Faggio,15,17,3p
Serra,14,7,Castagno,33,21,3p
Serra,14,7,Abete,71,32,3p
Serra,14,7,Abete,78,34,3p
Serra,19,36,Abete,25,20,3p
Serra,19,36,Faggio,22,24,3p
Serra,19,36,Abete,36,26,3p
Serra,19,36,Abete,103,34,3p
Serra,19,36,Abete,73,33,3p
Serra,19,36,Castagno,26,27,3p
Serra,19,36,Abete,30,29,3p
Serra,19,36,Abete,44,28,3p
Serra,13,56,Abete,34,33,3p
Serra,13,56,Abete,30,33,3p
Serra,13,56,Abete,34,31,3p
Serra,13,56,Abete,59,34,3p
Serra,13,56,Abete,55,35,3p
Serra,13,56,Abete,39,27,3p
Serra,13,56,Abete,64,36,3p
Serra,13,56,Abete,38,33,3p
Serra,7,58,Pino Nero,60,29,3p
Serra,7,58,Abete,15,7,3p
Serra,7,58,Pino Nero,44,26,3p
Serra,7,58,Pino Nero,42,27,3p
Serra,7,58,Pino Nero,53,28,3p
Serra,7,58,Pino Nero,59,29,3p
Serra,7,58,Pino Nero,31,23,3p
Serra,7,58,Pino Nero,29,22,3p
Serra,7,58,Pino Nero,32,24,3p
Serra,7,58,Pino Nero,54,30,3p
Serra,7,58,Pino Nero,38,31,3p
Serra,7,10,Abete,23,24,3p
Serra,7,10,Abete,28,21,3p
Serra,7,10,Abete,26,22,3p
Serra,7,10,Abete,25,22,3p
Serra,7,10,Abete,28,20,3p
Serra,7,10,Abete,48,27,3p
Serra,7,10,Abete,58,28,3p
Serra,7,10,Abete,40,25,3p
Serra,7,10,Abete,49,28,3p
Serra,7,10,Faggio,24,20,3p
Serra,4,59,Abete,85,25,3p
Serra,4,59,Faggio,43,27,3p
Serra,4,59,Abete,39,30,3p
Serra,4,59,Douglasia,37,31,3p
Serra,4,59,Pino Nero,51,28,3p
Serra,4,59,Douglasia,59,32,3p
Serra,4,59,Abete,40,25,3p
Serra,4,59,Abete,37,24,3p
Serra,4,59,Pino Nero,28,26,3p
Serra,7,49,Abete,32,25,3p
Serra,7,49,Pino Nero,55,27,3p
Serra,7,49,Pino Nero,50,28,3p
Serra,7,49,Abete,48,27,3p
Serra,7,49,Pino Nero,37,26,3p
Serra,7,49,Abete,52,25,3p
Serra,7,49,Abete,35,22,3p
Serra,7,49,Abete,55,26,3p
Serra,10b,60,Abete,45,30,3p
Serra,10b,60,Abete,51,27,3p
Serra,10b,60,Abete,39,31,3p
Serra,10b,60,Abete,37,27,3p
Serra,10b,60,Pino Nero,50,31,3p
Serra,10b,60,Abete,65,31,3p
Serra,10b,60,Castagno,22,24,3p
Serra,10b,60,Abete,66,30,3p
Serra,10b,60,Abete,44,25,3p
Serra,9,63,Faggio,50,24,3p
Serra,9,63,Abete,90,28,3p
Serra,9,63,Abete,23,22,3p
Serra,9,63,Abete,34,25,3p
Serra,9,63,Abete,79,28,3p
Serra,9,63,Faggio,29,23,3p
Serra,9,63,Faggio,28,23,3p
Serra,9,63,Abete,50,27,3p
Serra,9,63,Castagno,18,16,3p
Serra,9,63,Castagno,25,21,3p
Serra,12,64,Abete,36,26,3p
Serra,12,64,Abete,30,19,3p
Serra,12,64,Faggio,33,23,3p
Serra,8,46,Abete,21,24,3p
Serra,8,46,Abete,62,32,3p
Serra,8,46,Abete,35,26,3p
Serra,8,46,Abete,27,18,3p
Serra,8,46,Abete,36,27,3p
Serra,8,46,Castagno,37,24,3p
Serra,8,46,Abete,63,30,3p
Serra,8,46,Abete,42,28,3p
Serra,11,33,Abete,33,29,3p
Serra,11,33,Abete,38,29,3p
Serra,11,33,Abete,48,33,3p
Serra,11,33,Abete,65,34,3p
Serra,11,33,Abete,44,27,3p
Serra,11,33,Abete,30,28,3p
Serra,11,33,Abete,66,34,3p
Serra,11,33,Abete,67,35,3p
Serra,11,33,Abete,52,29,3p
Serra,18,30,Abete,153,34,3p
Serra,18,30,Abete,43,28,3p
Serra,18,30,Abete,57,27,3p
Serra,18,30,Abete,29,23,3p
Serra,18,30,Faggio,33,22,3p
Serra,18,30,Faggio,59,30,3p
Serra,18,30,Abete,110,35,3p
Serra,18,30,Abete,100,32,3p
Serra,22,23,Abete,26,24,3p
Serra,22,23,Abete,38,24,3p
Serra,22,23,Abete,80,31,3p
Serra,22,23,Castagno,28,22,3p
Serra,22,23,Abete,62,31,3p
Serra,22,23,Abete,37,28,3p
Serra,22,23,Castagno,36,21,3p
Serra,22,23,Abete,43,29,3p
Serra,22,23,Faggio,53,29,3p
Serra,24,16,Abete,20,22,3p
Serra,24,16,Abete,37,23,3p
Serra,24,16,Castagno,39,23,3p
Serra,24,16,Abete,66,36,3p
Serra,24,16,Abete,57,29,3p
Serra,24,16,Faggio,39,26,3p
Serra,24,16,Abete,52,33,3p
Serra,24,16,Abete,82,36,3p
Serra,24,16,Abete,29,27,3p
Serra,24,16,Abete,70,36,3p
Fabrizia,8,23,Abete,25,14,3p
Fabrizia,8,22,Abete,21,12,3p
Fabrizia,8,22,Abete,15,8,3p
Fabrizia,8,22,Abete,12,7,3p
Fabrizia,6,3,Abete,66,27,3p
Fabrizia,6,3,Abete,45,24,3p
Fabrizia,6,3,Abete,23,20,3p
Fabrizia,6,3,Abete,70,28,3p
Fabrizia,6,3,Abete,60,30,3p
Fabrizia,2,10,Abete,11,6,3p
Fabrizia,2,10,Abete,11,7,3p
Fabrizia,2,10,Abete,8,6,3p
Fabrizia,2,11,Abete,16,7,3p
Fabrizia,2,11,Abete,15,10,3p
Fabrizia,2,11,Abete,13,8,3p
Fabrizia,2,11,Abete,21,10,3p
Fabrizia,2,11,Abete,10,6,3p
Fabrizia,2,11,Abete,10,7,3p
Fabrizia,2,11,Abete,13,7,3p
Fabrizia,8,23,Douglasia,60,34,3p
Fabrizia,8,23,Douglasia,52,30,3p
Fabrizia,8,22,Douglasia,52,34,3p
Fabrizia,8,22,Douglasia,63,37,3p
Fabrizia,8,1,Faggio,24,16,3p
Fabrizia,8,1,Faggio,32,17,3p
Fabrizia,8,1,Faggio,22,15,3p
Fabrizia,8,1,Faggio,35,20,3p
Fabrizia,8,1,Faggio,20,13,3p
Fabrizia,8,23,Faggio,40,22,3p
Fabrizia,8,23,Faggio,55,25,3p
Fabrizia,8,22,Faggio,37,26,3p
Fabrizia,8,22,Faggio,51,27,3p
Fabrizia,8,22,Faggio,42,27,3p
Fabrizia,8,22,Faggio,47,27,3p
Fabrizia,6,3,Faggio,25,23,3p
Fabrizia,6,3,Faggio,30,20,3p
Fabrizia,6,3,Faggio,40,26,3p
Fabrizia,4,5,Faggio,42,27,3p
Fabrizia,4,5,Faggio,40,27,3p
Fabrizia,4,5,Faggio,57,28,3p
Fabrizia,4,5,Faggio,32,25,3p
Fabrizia,4,5,Faggio,40,27,3p
Fabrizia,4,5,Faggio,24,24,3p
Fabrizia,3,7,Faggio,54,27,3p
Fabrizia,3,7,Faggio,54,27,3p
Fabrizia,3,7,Faggio,25,24,3p
Fabrizia,3,7,Faggio,24,20,3p
Fabrizia,3,7,Faggio,26,21,3p
Fabrizia,3,7,Faggio,57,26,3p
Fabrizia,3,7,Faggio,51,29,3p
Fabrizia,2,10,Faggio,32,24,3p
Fabrizia,2,10,Faggio,50,26,3p
Fabrizia,2,10,Faggio,25,23,3p
Fabrizia,2,10,Faggio,52,29,3p
Fabrizia,2,10,Faggio,30,25,3p
Fabrizia,2,10,Faggio,25,20,3p
Fabrizia,2,11,Faggio,52,29,3p
Fabrizia,2,11,Faggio,35,26,3p
Fabrizia,2,11,Faggio,24,23,3p
Fabrizia,2,11,Faggio,53,29,3p
Fabrizia,8,1,Pino Nero,48,26,3p
Fabrizia,8,1,Pino Nero,32,18,3p
Fabrizia,8,1,Pino Nero,40,23,3p
Fabrizia,8,1,Pino Nero,43,22,3p
Fabrizia,8,1,Pino Nero,64,24,3p
Fabrizia,8,1,Pino Nero,50,24,3p
Fabrizia,8,1,Pino Nero,75,25,3p
Fabrizia,8,23,Pino Nero,40,27,3p
Fabrizia,8,23,Pino Nero,39,29,3p
Fabrizia,8,23,Pino Nero,32,25,3p
Fabrizia,8,23,Pino Nero,66,32,3p
Fabrizia,8,22,Pino Nero,69,34,3p
Fabrizia,8,22,Pino Nero,45,33,3p
Fabrizia,8,22,Pino Nero,35,27,3p
Fabrizia,8,22,Pino Nero,54,31,3p
Fabrizia,6,3,Pino Nero,26,21,3p
Fabrizia,6,3,Pino Nero,51,24,3p
Fabrizia,6,3,Pino Nero,43,23,3p
Fabrizia,3,7,Pino Nero,42,27,3p
Fabrizia,3,7,Pino Nero,63,32,3p
Fabrizia,3,7,Pino Nero,55,29,3p
Fabrizia,11c,26,Pino Nero,41,23,3p
Fabrizia,11c,26,Pino Nero,26,22,3p
Fabrizia,11c,26,Pino Nero,35,23,3p
Fabrizia,11c,26,Pino Nero,38,23,3p
Fabrizia,11c,26,Pino Nero,17,18,3p
Fabrizia,11c,26,Pino Nero,22,20,3p
Fabrizia,11c,26,Pino Nero,39,22,3p
Fabrizia,11c,26,Pino Nero,25,20,3p
Fabrizia,11c,26,Abete,28,19,3p
Fabrizia,11c,26,Abete,33,23,3p
Fabrizia,11c,26,Abete,41,21,3p
Fabrizia,11c,26,Pino Nero,60,21,3p
Fabrizia,11a,27,Pino Nero,48,31,3p
Fabrizia,11a,27,Pino Nero,23,28,3p
Fabrizia,11a,27,Pino Nero,48,29,3p
Fabrizia,11a,27,Pino Nero,58,31,3p
Fabrizia,11a,27,Pino Nero,36,25,3p
Fabrizia,11a,27,Pino Nero,53,26,3p
Fabrizia,11a,27,Pino Nero,46,27,3p
Fabrizia,11a,27,Douglasia,48,36,3p
Fabrizia,11a,27,Douglasia,47,35,3p
Fabrizia,10a,30,Douglasia,90,41,3p
Fabrizia,10a,30,Douglasia,70,39,3p
Fabrizia,10a,30,Douglasia,38,35,3p
Fabrizia,10a,30,Douglasia,58,40,3p
Fabrizia,10a,30,Abete,72,31,3p
Fabrizia,10a,30,Abete,41,25,3p
Fabrizia,10a,30,Abete,51,24,3p
Fabrizia,10a,30,Abete,49,24,3p
Fabrizia,10a,30,Pino Nero,59,30,3p
Fabrizia,10a,30,Pino Nero,48,31,3p
Fabrizia,10a,30,Douglasia,50,36,3p
Fabrizia,9a,34,Pino Nero,56,28,3p
Fabrizia,9a,34,Pino Nero,58,29,3p
Fabrizia,9a,34,Pino Nero,58,28,3p
Fabrizia,9a,34,Pino Nero,62,29,3p
Fabrizia,9a,34,Pino Nero,56,28,3p
Fabrizia,9a,34,Pino Nero,66,27,3p
Fabrizia,9a,34,Pino Nero,53,28,3p
Fabrizia,9a,32,Abete,57,34,3p
Fabrizia,9a,32,Abete,78,36,3p
Fabrizia,9a,32,Abete,90,35,3p
Fabrizia,9a,32,Abete,47,27,3p
Fabrizia,9a,32,Abete,50,28,3p
Fabrizia,9a,32,Abete,38,26,3p
Fabrizia,9a,32,Abete,35,25,3p
Fabrizia,9a,32,Abete,55,28,3p
Fabrizia,14a,38,Faggio,53,28,3p
Fabrizia,14a,38,Abete,22,12,3p
Fabrizia,14a,38,Faggio,32,26,3p
Fabrizia,14a,38,Abete,23,15,3p
Fabrizia,14a,38,Abete,24,13,3p
Fabrizia,14a,38,Faggio,30,24,3p
Fabrizia,14a,38,Faggio,42,25,3p
Fabrizia,14a,38,Abete,26,13,3p
Fabrizia,14a,38,Abete,11,5,3p
Fabrizia,14a,38,Abete,14,6,3p
Fabrizia,14a,38,Faggio,44,25,3p
Fabrizia,4,18,Faggio,23,23,3p
Fabrizia,4,18,Faggio,28,24,3p
Fabrizia,4,18,Faggio,44,30,3p
Fabrizia,4,18,Faggio,26,23,3p
Fabrizia,4,18,Faggio,39,26,3p
Fabrizia,4,18,Faggio,26,24,3p
Fabrizia,3,17,Douglasia,115,46,3p
Fabrizia,3,17,Douglasia,49,38,3p
Fabrizia,3,17,Douglasia,64,41,3p
Fabrizia,3,17,Faggio,33,26,3p
Fabrizia,3,17,Faggio,43,27,3p
Fabrizia,3,17,Pino Nero,25,28,3p
Fabrizia,3,17,Faggio,50,31,3p
Fabrizia,3,17,Faggio,29,27,3p
Fabrizia,3,17,Faggio,50,28,3p
Fabrizia,3,17,Faggio,33,26,3p
Fabrizia,3,17,Pino Nero,54,34,3p
Fabrizia,13a,40,Pino Nero,42,22,3p
Fabrizia,13a,40,Pino Nero,40,18,3p
Fabrizia,13a,40,Faggio,50,23,3p
Fabrizia,13a,40,Faggio,35,19,3p
Fabrizia,13a,40,Faggio,30,18,3p
Fabrizia,13a,40,Pino Nero,39,23,3p
Fabrizia,13a,40,Faggio,37,22,3p
Fabrizia,12a,42,leccio,36,23,3p
Fabrizia,12a,42,Abete,21,15,3p
Fabrizia,12a,42,Abete,30,14,3p
Fabrizia,12a,42,Abete,22,14,3p
Fabrizia,12a,42,Douglasia,21,22,3p
Fabrizia,12a,42,Douglasia,43,28,3p
Fabrizia,12a,42,Douglasia,73,34,3p
Fabrizia,12a,42,Faggio,78,30,3p
Capistrano,2,7,Pino Nero,50,27,3p
Capistrano,2,7,Pino Nero,53,26,3p
Capistrano,2,7,Pino Nero,33,20,3p
Capistrano,2,7,Pino Nero,53,27,3p
Capistrano,2,7,Pino Nero,45,28,3p
Capistrano,2,8,Pino Nero,57,28,3p
Capistrano,2,8,Pino Nero,33,26,3p
Capistrano,2,8,Pino Nero,40,24,3p
Capistrano,2,8,Pino Nero,59,31,3p
Capistrano,2,8,Pino Nero,38,28,3p
Capistrano,6a,6,Douglasia,73,34,3p
Capistrano,6a,6,Douglasia,45,31,3p
Capistrano,6a,6,Douglasia,43,30,3p
Capistrano,6a,6,Douglasia,46,30,3p
Capistrano,6a,6,Douglasia,50,34,3p
Capistrano,6a,14,Castagno,21,21,3p
Capistrano,6a,14,Abete,36,23,3p
Capistrano,6a,14,Abete,29,25,3p
Capistrano,6a,14,Abete,22,24,3p
Capistrano,6a,14,Abete,56,26,3p
Capistrano,6a,14,Abete,44,24,3p
Capistrano,6a,14,Abete,28,25,3p
Capistrano,12a,41,Douglasia,73,41,3p
Capistrano,12a,41,Douglasia,65,36,3p
Capistrano,12a,41,Pino Nero,39,28,3p
Capistrano,12a,41,Pino Nero,40,26,3p
Capistrano,12a,41,Faggio,33,25,3p
Capistrano,12a,41,Douglasia,67,35,3p
Capistrano,12a,41,Pino Nero,58,30,3p
Capistrano,12a,41,Faggio,18,11,3p
Capistrano,12a,41,Faggio,40,19,3p
Capistrano,12a,40,Abete,31,18,3p
Capistrano,12a,40,Abete,23,15,3p
Capistrano,12a,40,Abete,26,18,3p
Capistrano,12a,40,Douglasia,26,19,3p
Capistrano,12a,40,Douglasia,18,14,3p
Capistrano,12a,40,Abete,26,19,3p
Capistrano,12a,40,Abete,26,18,3p
Capistrano,12a,40,Abete,42,22,3p
Capistrano,12a,40,Abete,16,17,3p
Capistrano,12a,40,Abete,22,18,3p
Capistrano,12a,40,Abete,35,19,3p
Capistrano,12a,40,Abete,25,19,3p
Capistrano,12a,40,Abete,26,18,3p
Capistrano,12a,40,Abete,22,17,3p
Capistrano,12a,40,Abete,22,17,3p
Capistrano,12a,40,Abete,40,22,3p
Capistrano,12b,46,Abete,38,21,3p
Capistrano,12b,46,Abete,18,18,3p
Capistrano,12b,46,Abete,24,18,3p
Capistrano,12b,46,Douglasia,30,22,3p
Capistrano,12b,46,Douglasia,42,25,3p
Capistrano,12b,46,Abete,33,22,3p
Capistrano,12b,46,Douglasia,18,18,3p
Capistrano,12b,46,Abete,36,22,3p
Capistrano,12b,46,Abete,26,17,3p
Capistrano,12b,46,Abete,26,18,3p
Capistrano,12b,46,Abete,32,17,3p
Capistrano,16b,22,Abete,45,21,3p
Capistrano,16b,22,Abete,37,21,3p
Capistrano,16b,22,Abete,33,20,3p
Capistrano,16b,22,Abete,16,15,3p
Capistrano,16b,22,Abete,27,19,3p
Capistrano,16b,22,Abete,29,20,3p
Capistrano,16b,22,Abete,20,16,3p
Capistrano,16b,22,Abete,26,18,3p
Capistrano,16b,22,Abete,30,18,3p
Capistrano,16b,22,Abete,20,16,3p
Capistrano,16b,22,Abete,25,17,3p
Capistrano,16b,22,Abete,18,14,3p
Capistrano,15,45,Abete,45,24,3p
Capistrano,15,45,Abete,14,14,3p
Capistrano,15,45,Abete,41,18,3p
Capistrano,15,45,Abete,43,20,3p
Capistrano,15,45,Ontano,28,17,3p
Capistrano,15,45,Ontano,15,11,3p
Capistrano,15,45,Ontano,11,8,3p
Capistrano,15,45,Ontano,25,14,3p
Capistrano,15,45,Ontano,29,15,3p
Capistrano,15,43,Pino Nero,37,21,3p
Capistrano,15,43,Pino Marittimo,82,31,3p
Capistrano,15,43,Pino Marittimo,54,29,3p
Capistrano,15,43,Pino Marittimo,60,27,3p
Capistrano,15,43,Pino Marittimo,66,28,3p
Capistrano,15,43,Pino Marittimo,52,29,3p
Capistrano,15,44,Pino Marittimo,75,35,3p
Capistrano,15,44,Pino Marittimo,55,31,3p
Capistrano,15,44,Pino Marittimo,63,28,3p
Capistrano,15,44,Pino Marittimo,66,26,3p
Capistrano,15,44,Pino Marittimo,64,26,3p
Capistrano,15,44,Pino Marittimo,65,28,3p
Capistrano,15,44,Pino Marittimo,60,29,3p
Capistrano,15,44,Pino Marittimo,75,25,3p
Capistrano,15,44,Pino Marittimo,52,29,3p
Capistrano,15,44,Pino Marittimo,62,31,3p
Capistrano,13,42,Abete,95,28,3p
Capistrano,13,42,Abete,75,27,3p
Capistrano,13,42,Douglasia,29,21,3p
Capistrano,13,42,Douglasia,37,25,3p
Capistrano,13,42,Douglasia,40,24,3p
Capistrano,13,42,Douglasia,21,17,3p
Capistrano,13,42,Douglasia,16,16,3p
Capistrano,13,42,Douglasia,26,18,3p
Capistrano,13,42,Abete,78,27,3p
Capistrano,14b,48,Ontano,32,19,3p
Capistrano,14b,48,Ontano,33,17,3p
Capistrano,14b,48,Ontano,14,12,3p
Capistrano,14b,48,Pino Marittimo,54,28,3p
Capistrano,14b,48,Pino Marittimo,70,29,3p
Capistrano,14b,48,Pino Marittimo,72,30,3p
Capistrano,14b,48,Ontano,21,13,3p
Capistrano,14b,48,Abete,35,16,3p
Capistrano,16a,37,Pino Nero,37,21,3p
Capistrano,16a,37,Pino Nero,40,23,3p
Capistrano,16a,37,Pino Nero,44,24,3p
Capistrano,16a,37,Pino Nero,40,24,3p
Capistrano,16a,37,Pino Nero,50,26,3p
Capistrano,16a,37,Pino Nero,51,26,3p
Capistrano,16a,37,Pino Nero,46,25,3p
Capistrano,16a,37,Pino Nero,42,26,3p
Capistrano,16a,37,Pino Nero,49,23,3p
Capistrano,16a,37,Pino Nero,54,24,3p
Capistrano,16a,37,Pino Nero,55,25,3p
